ProfitLoss	Revenue	Assets	Equity	SuoShuZhengJianHuiHangYeDaLei
1171460.48	53057237.29	34299976.68	10427439.54	金属制品业（C33）
8120738.89	79306833.64	78002201.16	35620717.58	C39-计算机、通信和其他电子设备制造业
-1646087.19	74263136.5	104650507.7	42643592.91	房屋建筑（E47）及土木工程建筑业（E48）
2966279.03	51000164.89	55712562.47	30385038.42	制造业
4132456	51571443.1	78971746.73	50829536.89	通用设备制造业C34
29646112.24	231199697	927322592	200006253.8	N77 生态保护和环境治理业
51750429.98	1480304846	1284798470	386191283.6	建筑装饰业
68516621.71	77023092.4	140927447.3	91426232.07	根据《上市公司行业分类指引》（2012年修订版），公司所属行业为“M 科学研究与技术服务业”大类下的“M75 科技推广和应用服务业”小类。
1072744.32	47508300.83	23750331.73	12997867.94	根据中国证监会颁布的《上市公司行业分类指引（2012）》，公司所处行业属于农副食品加工业（C13）；根据国家统计局《国民经济行业分类（GB/T4754-2011）》，公司所处行业属于农副食品加工业（C13）
42408.25	11369457.51	8248184.77	7179105.41	仪器仪表制造业（C40）
25641394.01	87398951.28	77443586.65	50859683.4	C34通用设备制造业
-4053662.6	25555579.45	39888413.18	20495928.81	软件和信息技术服务业（I6510）
16069049.54	181873209.5	243904474.6	113692577.8	C29橡胶和塑料制品业
-1084216.47	11756397.4	14489237.92	5641178.49	根据《上市公司行业分类指引》，公司所属行业为计算机、通信和其他电子设备制造业（C39）；根据《国民经济行业分类》，公司属于制造业门类下计算机、通信和其他电子设备制造业（C39）大类下通信设备制造（C392）中类下通信终端设备制造（C3922）
1706581.45	55037269.18	28219241.73	6312724.47	电气机械和器材制造业
12633921.55	35529167.03	340992707.1	238135577.8	商务服务业
6940132.15	174777732.8	166682321.9	40493215.51	金属制品业
531200.08	3248046.8	11459204.18	6040269.88	7282安全系统监控服务
-3206176.5	15321347.35	57565825.4	50043190.33	专用设备制造业（C35）
-1514551.09	3779666.08	13880805.43	9500377.52	根据《上市公司行业分类指引》（2012年修订），公司所属行业为互联网和相关服务业（I64）。根据《国民经济行业分类》（GB/T 4754-2011），公司所处的行业属于“互联网和相关服务业”（I64），所属细分行业为“互联网信息服务业”（I6420）。
1361043.84	4749055.58	17361094.22	11937738.74	R87文化艺术业
57369274.9	112653861.2	310696659.5	160390962.7	C35 专用设备制造业
1482341.25	36601744.9	92192613.14	32597019.16	生态保护和环境治理业
32561508.2	114538205	178053202	86544963.49	D44 电力、热力生产和供应业
-1185557.39	71498111.2	30481319.04	9020341.05	造纸及纸制品业
45110602.38	682617640.9	406780842.4	243899442.5	化学原料和化学制品制造业
1253075.5	20087843.18	29234017.04	11763693.52	通用设备制造业
-248409.41	21913403.46	13762512.96	10244132.65	制造业－专用设备制造业（C35）
-1417214.48	23889870.64	23779706.72	7474641.7	C26化学原料以及化学制品制造业
446373.33	24972839.11	54810142.96	39539890.76	C35-专用设备制造业
994039.77	30811942.6	79999868.07	55238563.71	专用设备制造
6634242.91	43244893.21	121933762.1	90277940.7	化学原料及化学制品制造业（C26）
5006814.55	85062064.03	83523518.51	54554580.8	互联网和相关服务
50135.45	4849079.05	6273694.3	4297013.26	电气机械和器材制造业
9911610.74	67212562.44	45980986.21	24970382.23	I65软件和信息技术服务业
7810.7	3175825.32	12214537.29	6096965.61	165软件和信息技术服务业；6250信息技术集成服务
24347197.22	209416748.5	467299003.1	283175126.2	通用设备制造业（《中国证监会上市公司行业分类指引（2012年修订）》，C34)
13665523.98	68954170.56	101322812.6	52056867.38	M74专业技术服务业（《上市公司行业分类指引（2012年修订)》）、M7450 质检技术服务（《国民经济行业分类（GB/T 4754-2011)》）
1635154.05	229725926.2	41466150.62	13938599.83	根据中国证监会《上市公司行业分类指引》（2012 年修订），公司归属于大类“G交通运输、仓储和邮政业”中的子类“G58装卸搬运和运输代理业”根据《国民经济行业分类指引》公司业务涵盖“G交通运输、仓储和邮政业”下的 “G58装卸搬运和运输代理业”。
272743.95	19355738.25	13567123.3	11135189.38	C38—电气机械和器材制造业
-520234	100533506.8	211103999	152477553.2	C29橡胶和塑料制品业
788720.85	51519937.88	101431062.2	60623654.31	软件和信息技术服务业
-2339384.55	211266448.8	70449143.82	30467225.02	计算机、通信和其他电子设备制造业（C39）
18672302.99	151045156.4	264904750.2	189727594.2	医药制造业
1151501.85	19127024.26	27422977.92	19338505.03	L 租赁和商务服务业
-251172.08	151969951.7	91202965.78	42314371.19	制造业
2685166.05	20401808.44	39433030.09	34976492.45	软件和信息技术服务业（I65）
4424200.01	70914487.39	178898282.6	75389711.89	C35-专用设备制造业
21482991.33	1075988325	295246150.4	131854653.8	根据《上市公司行业分类指引》(2012年修订版)，公司主营业务所属行业为零售业，分类代码为F52
32849975.89	301308325	251285198.6	131006879.4	化学原料及化学制品制造业（C26）
2612909.62	49103594.73	57014016.4	26601265.4	"根据中国证监会颁布的《上市公司行业分类指引（2012年修订）》,公司所属行业为制造业（C）—家具制造业（C21）；根据GB/T4754-2011《国民经济行业分类》，公司属于制造业（C）中的家具制造业（C21），具体可归类为金属家具制造（C2130）"
34468100.28	403658422.2	257748008.3	203120851.4	中药饮片加工（代码：C27）
8899999.07	167631540.5	106603216.7	60780722.02	C38电气机械和器材制造业
7103325.09	39865670.19	33935103.35	23843481.42	软件和信息技术服务业（I65）
8235037.34	206224921.7	553117789.5	257565001.2	A01农业
1629999.81	106839609.1	50975328.88	28426813.04	文教、工美、体育和娱乐用品制造业（C24）
10217391.52	100137127.8	132793724.2	72307599.75	C36 汽车制造业
-568398.3	8236610.03	13151428.05	8865816.83	金属制品业（C33）
1426763.7	17302322.56	21033826.81	16721264.66	软件和信息技术服务业（I65）
491391.63	79991471.65	171144610.1	25331897.62	制造业
4947051.82	14278461.5	43616801.44	41578263.19	I65软件和信息技术服务业
10777947.47	35693873.88	39455688.94	19211164.63	B11 开采辅助活动
28082044.37	279671903	605950200.9	161389558.5	医药制造业C27
8187441.45	121437721.4	101013227.7	57418472.35	C28化学纤维制造业
8712991.35	222452036	159885102.8	89200633.55	C35-专业设备制造业
6477177.16	47062425.22	74643781.05	31314364.99	石油和天然气开采辅助活动
4742024.36	56949186.87	729004664.3	150308484.6	J69
102596.89	24090320.12	32546469.77	12274997.48	C34通用设备制造业
6034886.32	32106668.2	33828862.92	22312928.02	I65 软件和信息技术服务业
18280030.77	136056482.2	118655249.4	71843727.11	电气机械和器材制造业（C38）
511455.44	211700827.6	90114841.63	45879852.57	批发和零售业
-306433.87	112182145.2	118484146.1	60862642.93	C38 电气机械及器材制造业
465288.22	191604960.2	179325974.1	26178986.6	C26化学原料和化学制品制造业
26615512.04	253580356.9	243904059	162247975.1	计算机、通信和其他电子设备制造业
12590596.01	92694026.12	80684236.62	43474540.56	L72 商务服务业（上市公司行业分类指引）； L7240 广告业及L7233 社会经济咨询（国民经济行业分类）
11628551.51	2037774992	1382701668	386651411	G 54道路运输业
1843207.42	16260235.5	19038289.11	12233433.44	化学原料及化学制品制造业
17269704.93	96155403.7	183406413	163748906.5	根据证监会2012年发布的《上市公司行业分类指引》，公司属于“C33 金属制品业”。
49268929.88	1300394657	1281913096	752807060.1	电气机械和器材制造业（C38）
1108984.02	32106026.67	43039131.32	29727705.12	专用设备制造业（代码C35）
3384227.11	81517983.01	58513258.27	14473192.76	专用设备制造业
26084390.6	231089171.7	446011458	259451382.7	C19 皮革、毛皮、羽毛及其制品和制鞋业
36725579.42	183143432.7	231498220.5	104920134.9	I65软件与信息技术服务业
10539384.99	105108671.1	378740109.6	328122881.5	L72商务服务业
2090209.08	61015059.76	117653430.5	39118819.14	C38制造业-电气机械和器材制造业
-3629489.7	43855146.94	141772285.6	92704098.16	A01 农业
2662035.65	252737452.2	261873091.9	166845467.9	制造业（行业代码C36）
505198.82	34249230.85	58033531.4	14026947.25	专用设备制造业 陈伟、陈大龙
3281627.2	460097037.6	117820871.7	26190152.67	C13；农副食品加工业
854669.37	13484891.13	22561665.46	21668346.46	软件和信息技术服务业
8834.98	33802921.24	81655650.68	15399428.91	专用设备制造业C35
10271562.84	185629921.6	263202243.2	103164787	C36汽车制造业，C3660 汽车零部件及配件制造
6050969.14	30089995.52	18746589.4	9980994.99	K70房地产业
1307603.83	18882051.28	15767077.24	5176788.8	C33金属制品业
8856496.12	89665310.75	129597907.3	44609842.2	E48：土木工程建筑业
12386952.67	47091423.54	106417085.4	54948683.95	电气机械和器材制造业
5154239.73	32289976.06	184974181.4	59848061.95	专用设备制造业（行业代码C35）
4350510.1	64621561.82	53252877.26	7138388.44	计算机、通信和其他电子设备制造业
2016655.42	77798796.7	45763434.65	12004624.63	批发和零售业中的零售业（F52）
4702682.94	24371317.91	17545747.89	8975333.15	C34通用设备制造业
5430923.86	52196517.88	80973670.45	26141081.44	非金属矿物制品业（行业代码C30）
10614704.77	80957285.19	70811252.73	31022710.06	水利、环境和公共设施管理业-N77生态保护和环境治理业
3792018.16	62362892.59	112104049.5	69376293.34	F51批发业
10383074.54	39991953.53	50371789.27	37735469.98	科技推广和应用服务业
1979463.68	68533167.92	25193812.9	7356317.2	软件和信息技术服务业
3097511.69	75029979.64	33367380.78	15647840.63	房地产业
3633216.27	221315521.4	118853335.6	55827797.03	根据中国证监会2012年发布的《上市公司行业分类指引》，属于建筑装饰和其他建筑业（E50）
1342425.19	9647854	8417094.04	6774413.98	卫生
319638.95	23807548.71	33155949.32	12576328.54	通用设备制造业（C34）
5264886.84	28106000.89	32925023.5	22010216.41	金属制造业（C33）
-158279.33	28454711.76	52952371.64	10464693.09	化学原料和化学制品制造业
23896768.73	67196539.84	102315537.6	63397056.96	I65 软件和信息技术服务业
488308.35	34636602.28	21844196.03	9138406.19	节能技术服务推广
20080845.4	251885444.4	166769584.7	106681119.4	I65 软件和信息技术服务
27065201.15	181450908.2	554965979.1	309163401.5	C14食品制造业
14679241.17	107717645	168887371.1	72848811.31	E48土木工程建筑业
-26357347.82	319465708	398630286.9	63437450.81	C30非金属矿物制品业
4314245.88	50264364.88	32987361.4	15514431.93	软件和信息技术服务业
32213485.94	147281095.7	271376452.6	152979749.2	农副食品加工业（C13）
2612648.05	600692772.9	136799954.9	15614983.75	批发业
1467319.44	114874311.7	353636432.5	191915172	C17纺织业-C178非家用纺织制成制造（也称产业用纺织制成品制造）
921538.39	5877463.45	7856239.09	6362348.33	C27医药制造业
22129777.64	38015916.97	276683056.7	248979220.5	其他金融业J69
2250309.05	8754826.87	52999745.33	12123834.41	广播、电视、电影和影视录音制作业
1044201.8	8481918.32	7084902.26	6282785.45	L72商务服务行业
5781975.39	125676583	78384683.59	55079878.83	I64-信息传输、软件和信息技术服务中的互联网和相关服务
7251461.65	47328095.92	53341874.5	37971558.16	专用设备制造业
379651.11	76225251.52	165598626.6	99929092.74	生态保护和环境治理业
18480779.53	29124643.05	130835332.3	124983600	货币金融服务
3363498.56	25472307.81	36264323.04	21864407.6	C40仪器仪表制造业
7369284.38	40004460.09	35032985.87	31397194.57	C34通用设备制造业
1131100.71	21116055.24	27350817.52	14275406.46	C仪器仪表制造业
7649353.98	28455074.61	36100944.38	34384041.71	农业
3527947.29	104876939	131320138	76384598.07	电气机械和器材制造业C38
-442988.34	5083291.03	7363269.45	7078916.83	专用设备制造业
850160.92	47137336.93	14793504.28	13014005.17	建筑装饰和其他建筑业
145969.84	23549971.26	49714182.41	11579357.02	E49 建筑安装业 [ 根据中国证监会发布的《上市公司行业分类指引（2012年修订）》]
-9594006.97	130285246.1	250342250.2	77695011.71	C27医药制造业
18236619.48	250180847.9	417481795.2	94749547.21	G54道路运输业
6409244.26	44365237.58	60575270.35	31118008.54	汽车制造业（代码 C36）
10873153.07	143807631.1	354653509.4	45902398.06	燃气生产和供应业（D4500）[依据国家统计局年颁布的《国民经济行业分类》（GB/T4754-2011）]；
969038.16	10562570.8	17662655.17	8441864.02	全国中小企业股份转让系统（I65）
4816057.5	50123517.37	68307383.4	38887261.44	非金属矿物制品业
5786957.68	39522001.28	52251414.88	44773176.36	计算机、通信和其他电子设备制造业
27752336.49	397431260.3	381116162.2	276298815.2	农副食品加工业
2207575.11	52823305.53	26060274.77	12344189.02	F51-批发业
